Number,PaymentDate,PrincipalDebt,AccruedInterest,PaymentAmount,OutstandingBalance
1,15.04.2019,"83333,33","108333,33",25000,"1916666,67"
2,15.05.2019,"83333,33","107291,67","23958,33","1833333,33"
3,15.06.2019,"83333,33",106250,"22916,67",1750000
4,15.07.2019,"83333,33","105208,33",21875,"1666666,67"
5,15.08.2019,"83333,33","104166,67","20833,33","1583333,33"
6,15.09.2019,"83333,33",103125,"19791,67",1500000
7,15.10.2019,"83333,33","102083,33",18750,"1416666,67"
8,15.11.2019,"83333,33","101041,67","17708,33","1333333,33"
9,15.12.2019,"83333,33",100000,"16666,67",1250000
10,15.01.2020,"83333,33","98958,33",15625,"1166666,67"
11,15.02.2020,"83333,33","97916,67","14583,33","1083333,33"
12,15.03.2020,"83333,33",96875,"13541,67",1000000
13,15.04.2020,"83333,33","95833,33",12500,"916666,67"
14,15.05.2020,"83333,33","94791,67","11458,33","833333,33"
15,15.06.2020,"83333,33",93750,"10416,67",750000
16,15.07.2020,"83333,33","92708,33",9375,"666666,67"
17,15.08.2020,"83333,33","91666,67","8333,33","583333,33"
18,15.09.2020,"83333,33",90625,"7291,67",500000
19,15.10.2020,"83333,33","89583,33",6250,"416666,67"
20,15.11.2020,"83333,33","88541,67","5208,33","333333,33"
21,15.12.2020,"83333,33",87500,"4166,67",250000
22,15.01.2021,"83333,33","86458,33",3125,"166666,67"
23,15.02.2021,"83333,33","85416,67","2083,33","83333,33"
24,15.03.2021,"83333,33",84375,"1041,67",0

